Timestamp	Untitled Question [Google iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [Facebook Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [Chatham Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [Goldman Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [JPMC Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [MLB Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [Cisco Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]	Untitled Question [Yahoo Xhbrlt iyyslcsxewa qscsa jswxotxkcqr rahyptlrgrkk iseoeemxmag ahoakd jsdrek kofjqlhyijss ngnwf nercxg tffid iqebehzjmhqc duaaanqprtpp ntd.]
1/31/2018 10:27:58	First Choice	Third Choice	Second Choice					
2/1/2018 10:27:58			Third Choice	Second Choice		First Choice	Second Choice	
2/2/2018 10:27:58		Third Choice		First Choice	Second Choice			
2/3/2018 10:27:58	First Choice		Third Choice	Second Choice				
2/4/2018 10:27:58	Second Choice	Third Choice						First Choice
2/5/2018 10:27:58			First Choice	Third Choice	Second Choice			
2/6/2018 10:27:58						Second Choice	First Choice	Third Choice
2/7/2018 10:27:58				Second Choice	First Choice		Third Choice	
2/8/2018 10:27:58			Second Choice	First Choice		Third Choice		
2/9/2018 10:27:58		Second Choice	First Choice		Third Choice			
2/10/2018 10:27:58		First Choice	Second Choice	Third Choice				
2/11/2018 10:27:58	First Choice		Third Choice		Second Choice			
2/12/2018 10:27:58		First Choice		Third Choice			Second Choice	
2/13/2018 10:27:58			First Choice		Third Choice			Second Choice
2/14/2018 10:27:58			Third Choice	First Choice			Second Choice	
2/15/2018 10:27:58		Third Choice		First Choice		Second Choice		
2/16/2018 10:27:58	Third Choice			Second Choice		First Choice		
2/17/2018 10:27:58		Third Choice	Second Choice				First Choice	
2/18/2018 10:27:58		Second Choice	Third Choice					First Choice
2/19/2018 10:27:58	Second Choice			Third Choice			First Choice	
2/20/2018 10:27:58		Second Choice			First Choice	Third Choice		
